business_status,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,scope,types,user_ratings_total,vicinity,geometry_location_lat,geometry_location_lng,geometry_viewport_northeast_lat,geometry_viewport_northeast_lng,geometry_viewport_southwest_lat,geometry_viewport_southwest_lng,opening_hours_open_now,plus_code_compound_code,plus_code_global_code,photos,price_level,lat_ref,long_ref,permanently_closed
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SDA Business Park,ChIJEx2FP_vCJIgRyJoT6X-dzuY,,ChIJEx2FP_vCJIgRyJoT6X-dzuY,GOOGLE,"['neighborhood', 'political']",,Rochester Hills,42.6241996,-83.11245319999999,42.625430279892718,-83.1109189,42.622730620107284,-83.114050999999989,,,,,,42.6379,-83.1136,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Business District,ChIJZWMH1uNAO4gR3uF1ZJwfCEE,,ChIJZWMH1uNAO4gR3uF1ZJwfCEE,GOOGLE,"['neighborhood', 'political']",,Flat Rock,42.0943427,-83.290844299999989,42.0964312,-83.28843719999999,42.092785,-83.2925355,,,,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115648640100327397084"">A Google User</a>'], 'photo_reference': 'AW30NDzaIgEeSKyRO2I9Bki9TIE0wGwWx67t6Ti9crltzNQb5L0p6kG0UifzsxiYNNiEKImljQrkK6yaylQ5tE561Lw8aueRj_WNgCejsz9CXYnt8PynGGnPQRB8RDYn_M-8NhP4vVb2gLjAGVDVlIIwF7aQt_G_G0kEQT-fJ3IAat-smJ7Z', 'width': 5312}]",,42.1118,-83.2835,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bellbrook Business,ChIJ50gthuPpJIgRRNpVq_-RvVw,,ChIJ50gthuPpJIgRRNpVq_-RvVw,GOOGLE,"['neighborhood', 'political']",,Rochester Hills,42.6643906,-83.150494,42.665814,-83.1487691,42.662095,-83.1529643,,,,,,42.6532,-83.1336,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bellbrook Business,ChIJ50gthuPpJIgRRNpVq_-RvVw,,ChIJ50gthuPpJIgRRNpVq_-RvVw,GOOGLE,"['neighborhood', 'political']",,Rochester Hills,42.6643906,-83.150494,42.665814,-83.1487691,42.662095,-83.1529643,,,,,,42.6824,-83.1582,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Central Business District,ChIJRTq86kGdF4gR2vUYpVQrROo,,ChIJRTq86kGdF4gR2vUYpVQrROo,GOOGLE,"['neighborhood', 'political']",,Kalamazoo,42.2918323,-85.5843632,42.2954399,-85.572806,42.28574,-85.5986063,,,,"[{'height': 3824, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107435385198358361321"">Oliver Howell</a>'], 'photo_reference': 'AW30NDz1Hf4rc9XlcNqAEieXJlhBghxzvfZiU6rMkzIy4etIXlzYlJiE9lR3i339xbYSQohfhMt6wuP7raRzfZvSUF5CNk9nlpvBDU2ZS3Ob8Qr10-OHVfDVD-8ThYSGoWpvI6zuS7gObJUCXkBMvGIgKS3UgfG5zFEvUiv3Rr1MUT0NWwpo', 'width': 5736}]",,42.2916,-85.5835,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Central Business District,ChIJRTq86kGdF4gR2vUYpVQrROo,,ChIJRTq86kGdF4gR2vUYpVQrROo,GOOGLE,"['neighborhood', 'political']",,Kalamazoo,42.2918323,-85.5843632,42.2954399,-85.572806,42.28574,-85.5986063,,,,"[{'height': 3824, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107435385198358361321"">Oliver Howell</a>'], 'photo_reference': 'AW30NDw45xF7_ooNqRIEY50_JZQWVDUtHMNBg_DW9yaIqkczpFngROm3hVnKQI9H6lsHC5FlQsjve9xaRrENGs_GBlinYNl3ZezJsd9IcNB91J6LFXu7usYCpKKwU4RPhngMaCIjygJvYLInvD36sC19h1yFy8a536V6XGW77vfUJUobRiAz', 'width': 5736}]",,42.3078,-85.5589,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Blue Valley Business Center,ChIJtWRVxhbBwIcRmF50CICaRvw,,ChIJtWRVxhbBwIcRmF50CICaRvw,GOOGLE,"['neighborhood', 'political']",,Overland Park,38.8357801,-94.672163000000012,38.840061,-94.667733099999992,38.832467000000008,-94.67693100000001,,,,"[{'height': 1088, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113997756709093930016"">Aaron Dean</a>'], 'photo_reference': 'AW30NDxyfy8c9cXTqVwZkEgs5oTNLKYcr1ffgEuoAQy9--1SwVaN3clXHQm_5ipeoXn36NHT0fyWpGCCkNdJI1n4-w-0AiMDDQ1RfHCEBd_6wmlXBfDb4oeoC-TyFF0TIQLpfVCO7CXWbSaYtbfSdFLOqkUhZQ5rwqF_1oBLbRRoZS6oRBlJ', 'width': 1228}]",,38.8422,-94.6693,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Blue Valley Business Center,ChIJtWRVxhbBwIcRmF50CICaRvw,,ChIJtWRVxhbBwIcRmF50CICaRvw,GOOGLE,"['neighborhood', 'political']",,Overland Park,38.8357801,-94.672163000000012,38.840061,-94.667733099999992,38.832467000000008,-94.67693100000001,,,,"[{'height': 1088, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113997756709093930016"">Aaron Dean</a>'], 'photo_reference': 'AW30NDw2AuGei4WQqnorZqHHyiGnsxFV4NZ1JXK-gi8Pg1IOGW6gV0YcU8N64CLLM5dhd7HfBvcDuEJgPieM_I5VHkfCRyOCaeFDiiWbhT0FTfe5SRaNmHPm7Iy4xmqRDFjuJtDLlTxNc1J8cEZ5cS1T3JegmwJHvBZEbMJqulfCASqfltyv', 'width': 1228}]",,38.8556,-94.6836,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Monticello Business Park,ChIJ8yJc1y6RwIcRUjBM_fCUOYs,,ChIJ8yJc1y6RwIcRUjBM_fCUOYs,GOOGLE,"['neighborhood', 'political']",,Shawnee,38.9798383,-94.8455821,38.9816201,-94.8394721,38.974881,-94.8530329,,,,"[{'height': 2453, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108805466374011677184"">David McBee</a>'], 'photo_reference': 'AW30NDxlPHR5-VjTEuvVMuZqL5mgSy36xNPMdcNYFK3nFk7GdRdDyU0MQKoJ_9ur3Ei8jUZHIvliww4xemgBYTwmVj4TyygSRp58j7Dwueriu6dqw1U1uZnDorkWAWA4lJFx0Wyz5XGX0mhRrhUKkpQEgtAWioORXtup3eJJOGLEETG8pkF7', 'width': 4032}]",,38.9786,-94.8525,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Southwest Business Park,ChIJpxCHc5a9wIcRNjinVsgA3dw,,ChIJpxCHc5a9wIcRNjinVsgA3dw,GOOGLE,"['neighborhood', 'political']",,Olathe,38.8685303,-94.836833399999989,38.869743729892718,-94.834591899999992,38.867044070107283,-94.8390902,,,,,,38.8862,-94.8379,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bradford Business Park,ChIJHVXCeNS_wIcRTp-MrPHn6mo,,ChIJHVXCeNS_wIcRTp-MrPHn6mo,GOOGLE,"['neighborhood', 'political']",,Olathe,38.8857635,-94.7662462,38.886901829892722,-94.764825220107269,38.88420217010728,-94.767524879892719,,,,,,38.8832,-94.7768,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Moore Business Park,ChIJ389MwI6VwIcRVvurDuGKz44,,ChIJ389MwI6VwIcRVvurDuGKz44,GOOGLE,"['neighborhood', 'political']",,Olathe,38.8964648,-94.783398999999989,38.8981281,-94.7797267,38.894596,-94.7867519,,,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111873903861403579397"">paul reed</a>'], 'photo_reference': 'AW30NDxA-xjdo3em3o7pHbhwDWCYXIAD0zuau9gMxRJcvKig2yPmLTGzIogMRtMaiXruEq7d54gK5SLg6DHVSsgyY1iwkQgx8nNwIwffuCJMuPgjcy2uOugw2dxIdw1xr1AqDSjC7hz1bdd79mYkG-WSopNL6DyUWMABdwAC4BwMPYuRAAB_', 'width': 4032}]",,38.8834,-94.8056,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mahaffie Business Park,ChIJQ8m6wYa-wIcR3KHWhf3t9Jw,,ChIJQ8m6wYa-wIcR3KHWhf3t9Jw,GOOGLE,"['neighborhood', 'political']",,Olathe,38.8434786,-94.804118899999992,38.8473361,-94.801907899999989,38.840031,-94.8065699,,,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104196876072507910036"">Spraying Systems Co.</a>'], 'photo_reference': 'AW30NDx6iWLPIDVAWWzrUT16LTn7fKnm74e1pg5cK4Q8u64UsAgCbWgQ9v2R4I027ggrZBrD-CWo3ncbOwC7hz4VPb0Kbf-w_ZpYtvxnInPSSnIThkF2BQ7otMIYsEgF3GNOChFv0xg2_WJ8zYgeJ-bKpXey3rDxE8LXdyG7M-ERL8RliObJ', 'width': 4032}]",,38.8372,-94.7783,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bell Tower Business Center,ChIJ1_85wCu8wIcRyo5yBmWye-g,,ChIJ1_85wCu8wIcRyo5yBmWye-g,GOOGLE,"['neighborhood', 'political']",,Olathe,38.8427134,-94.8148057,38.84428282989272,-94.812995199999989,38.84158317010727,-94.815846,,,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100942929180624438581"">Bradley Bierwagen</a>'], 'photo_reference': 'AW30NDw42yTUkm2Fj9t_-hli0JKHnr8Sl5IHyzxLz22ML_VWbNI1_tfvXqebOzIsLUD-V5Yg1VJ9yodo06QSQuEirK_nw-hy_WpRzpLLC4uelF0NcV8Nm4yVfhnaKJuOktFBcLrW1tJ7fRo355XtSwNA_DP7_NuQpJnIbVwcDmnkKXdJOIJT', 'width': 3264}]",,38.8542,-94.7978,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mahaffie Business Park,ChIJQ8m6wYa-wIcR3KHWhf3t9Jw,,ChIJQ8m6wYa-wIcR3KHWhf3t9Jw,GOOGLE,"['neighborhood', 'political']",,Olathe,38.8434786,-94.804118899999992,38.8473361,-94.801907899999989,38.840031,-94.8065699,,,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104196876072507910036"">Spraying Systems Co.</a>'], 'photo_reference': 'AW30NDzKJpOwIytL7sGgPDqfY1FCqFX9u3WyRozxFAZSa0RcVQpvuMpz2_898TOpXpFwCc9y-YiOR354OcYBiiKFMHTB3uc3jfDMpfkLsfpJAH-1rmP5lcaTrBVrQPXBHdZvo7j_voKazNoGCq9x2bwEBO-GjkZfjj1WRy0i44mIrKPMuySZ', 'width': 4032}]",,38.8542,-94.7978,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Southwest Business Park,ChIJpxCHc5a9wIcRNjinVsgA3dw,,ChIJpxCHc5a9wIcRNjinVsgA3dw,GOOGLE,"['neighborhood', 'political']",,Olathe,38.8685303,-94.836833399999989,38.869743729892718,-94.834591899999992,38.867044070107283,-94.8390902,,,,,,38.8815,-94.8353,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bell Tower Business Center,ChIJ1_85wCu8wIcRyo5yBmWye-g,,ChIJ1_85wCu8wIcRyo5yBmWye-g,GOOGLE,"['neighborhood', 'political']",,Olathe,38.8427134,-94.8148057,38.84428282989272,-94.812995199999989,38.84158317010727,-94.815846,,,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100942929180624438581"">Bradley Bierwagen</a>'], 'photo_reference': 'AW30NDy6rPL7gLDB31JVYH8P4-C3WqvuAM5asRMuYBParsqJ95eg80arESKMRnYmULkcZwL8J5t7JXDWOoL8gCnk6b_WSrrefAMRZNfx5hL88TYRjaD0xcWhSlei9TCTGmoYKK1e3BJLzLX601zKTFoVKNstuPbXtP0RdtCjeaMbIKK57qoH', 'width': 3264}]",,38.8529,-94.8263,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mahaffie Business Park,ChIJQ8m6wYa-wIcR3KHWhf3t9Jw,,ChIJQ8m6wYa-wIcR3KHWhf3t9Jw,GOOGLE,"['neighborhood', 'political']",,Olathe,38.8434786,-94.804118899999992,38.8473361,-94.801907899999989,38.840031,-94.8065699,,,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104196876072507910036"">Spraying Systems Co.</a>'], 'photo_reference': 'AW30NDzPy1EaHl2_9wbrDxTYSspejDaMbB-qdUFA-gICZZl74tLp0Y94amk4taWnSpci-qfC7BifM9BWaXgPtwv9CUQkXnOaTnF65eI8pStbT7mXw-Hh_z0yUPGiYimtfMJUUmra279lUYRbJ9MWzdNoX2i0YWLwLvezjLQ58GVXTRBgbe3I', 'width': 4032}]",,38.8529,-94.8263,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bi-state Business Park,ChIJwy6j9VvCwIcRQOdZXAR0VhM,,ChIJwy6j9VvCwIcRQOdZXAR0VhM,GOOGLE,"['neighborhood', 'political']",,Leawood,38.869533700000012,-94.610176,38.874674,-94.6079881,38.8668301,-94.611964,,,,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105849776590165710548"">REbranding360 Inc.</a>'], 'photo_reference': 'AW30NDy8rmseads-OE98N0IlN7_nFJ7qocd7kF3pTURYRXKWxou85ZnTk8FfgveL_i-GFwPfGpT5L1QBD4SrWYBMFL7KMYif-0k5PvytUdaOBeqUALtHeGP0IMIh1Nln0zsPxW5O0IOO-oFNkYA85yKFeV_qIXUzN6Cnve8nrdDzt3vNnsW7', 'width': 5760}]",,38.8815,-94.6015,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bi-state Business Park,ChIJwy6j9VvCwIcRQOdZXAR0VhM,,ChIJwy6j9VvCwIcRQOdZXAR0VhM,GOOGLE,"['neighborhood', 'political']",,Leawood,38.869533700000012,-94.610176,38.874674,-94.6079881,38.8668301,-94.611964,,,,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105849776590165710548"">REbranding360 Inc.</a>'], 'photo_reference': 'AW30NDwGdgvGuqbsRKuBhjoqzGE1qu5FwYpMI6FVSh9_aTIDjyaxexuxsEMskLxqZ8JZI80kQ2sHa0O5YiC5jyQu_Kcqt_UXPeij3Zbs4Zris_jIcy1DzIXZPQopmBgGdtLJlari2KOAfru7ZOhXj0S0OaQ5iBYrcXuzNAss-sthvDTpHIk0', 'width': 5760}]",,38.8853,-94.6052,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,College Crossings Business Park,ChIJw-6hLByVwIcRFGXfotq1XnA,,ChIJw-6hLByVwIcRFGXfotq1XnA,GOOGLE,"['neighborhood', 'political']",,Lenexa,38.9296185,-94.7529807,38.9327729,-94.7514539,38.9275299,-94.756481999999991,,,,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108459475172242577638"">Christopher Beard</a>'], 'photo_reference': 'AW30NDyvlRzHP13LqLW-Hg1giAbyZWhdIT0cJXriebkSocTOD2959bpHaJhlno70alx90xzToA3NfbaG9zCzGtlwA0l5zuz_Z2Yz8rbDSaxWuUQ1v1qLkw_NNKuC6QcjRn8eTeVAukEolqOBP1pLKzZaYjKM4QXN4Bn5K0JsCG3mwd0GUdqU', 'width': 5312}]",,38.9122,-94.7682,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nieman Business Park,ChIJoX9lX7vswIcRAlCs8AaY_fI,,ChIJoX9lX7vswIcRAlCs8AaY_fI,GOOGLE,"['neighborhood', 'political']",,Shawnee,38.9872677,-94.7115871,38.9897269,-94.710146,38.985628,-94.7144009,,,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116329342991305260852"">A Google User</a>'], 'photo_reference': 'AW30NDwUDGDBJWjSeHvyz-cWRFVGrQEdmL0JWdGWmc1oYbvR29BNDLhuzfMe6daT1mgp_AWwfpcl3k0Eg3xPx9g9RhJj4UlXRUb1ujdq5xOfEEBcf5lD-A_IQa200x4TU2lhqiD2VJJiPjqhEBiZv9R9-pfWd1J3qwLQwLqv30j3LuK9z51e', 'width': 4160}]",,38.9707,-94.7022,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nieman Business Park,ChIJoX9lX7vswIcRAlCs8AaY_fI,,ChIJoX9lX7vswIcRAlCs8AaY_fI,GOOGLE,"['neighborhood', 'political']",,Shawnee,38.9872677,-94.7115871,38.9897269,-94.710146,38.985628,-94.7144009,,,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116329342991305260852"">A Google User</a>'], 'photo_reference': 'AW30NDw7xhMNFWHufAqJdTEFemh4IeQKMF_K187o8UApCgZgGyRQog5qdJ8APr3fpbqwPvPDuTn-9ybhuzltSLucoqMKtV_rXFV_AZ1w0-rRchKQh52ltBnje8rJAJ1IIakf_t3Qn-ocyOAmtvnNutQnKaqW3DgU6WSf_l6rrKNS9lWGxv3a', 'width': 4160}]",,38.9926,-94.7071,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nieman Business Park,ChIJoX9lX7vswIcRAlCs8AaY_fI,,ChIJoX9lX7vswIcRAlCs8AaY_fI,GOOGLE,"['neighborhood', 'political']",,Shawnee,38.9872677,-94.7115871,38.9897269,-94.710146,38.985628,-94.7144009,,,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116329342991305260852"">A Google User</a>'], 'photo_reference': 'AW30NDy_UlUnuV2AcXf_R72aL9RTTpgnBcczgLpNIhJuIukNcwc7qYYWt8BmVChzLjsSf6h1eUwgx-cdriX0AiOfsFCxEtQUv4mjQnuDWpXQHacdk9iek9C9eg4OZM1J27lVcatOQcKf4K3HbYA5ETzKoYeiHKM-ioT7wEWR-Tu9guT-I5Lz', 'width': 4160}]",,38.9893,-94.6988,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Business 41,ChIJoa83_H7VcYgRzGO27I_u4po,,ChIJoa83_H7VcYgRzGO27I_u4po,GOOGLE,"['neighborhood', 'political']",,Evansville,37.9937981,-87.5426262,38.0069402,-87.5376489,37.9768385,-87.5478114,,,,"[{'height': 2400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104053446268520505265"">CS3Design Inc</a>'], 'photo_reference': 'AW30NDwpiQtsKlx1pBZvS2atvzRDbjQ1vPW2P7g1LPvOMGST3BiyDDVNTwHHvnq2IOQ1OD7VFZTJQbYOyfOSXI4vKb2lFoibh_Ocmhg8uEdHBzDSTE6ncmaKNMhPZmtZie-jYIsFU1it4Uh8yeeUXVTI9OWCe2ojfevY5fbEezIyxCi3bGU', 'width': 3000}]",,37.9992,-87.5549,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Business 41,ChIJoa83_H7VcYgRzGO27I_u4po,,ChIJoa83_H7VcYgRzGO27I_u4po,GOOGLE,"['neighborhood', 'political']",,Evansville,37.9937981,-87.5426262,38.0069402,-87.5376489,37.9768385,-87.5478114,,,,"[{'height': 2400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104053446268520505265"">CS3Design Inc</a>'], 'photo_reference': 'AW30NDyOsfb70ovHICj6TY3TWBlzkvpuXBU1xE8b3NuRfVjnizcmY15LMeqRICeWVuV7LedIP-MK9IN9P64iO7tlEOD95Zn9Iup8-tFkIFcuMwCtml-UbqH6Cp7NT7HdqDBhwo3B7xsM3jUK84OxwQDyvj2nWVFzsxTt-X1uFXvBl5hux1w', 'width': 3000}]",,37.9922,-87.5392,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Business 41,ChIJoa83_H7VcYgRzGO27I_u4po,,ChIJoa83_H7VcYgRzGO27I_u4po,GOOGLE,"['neighborhood', 'political']",,Evansville,37.9937981,-87.5426262,38.0069402,-87.5376489,37.9768385,-87.5478114,,,,"[{'height': 2400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104053446268520505265"">CS3Design Inc</a>'], 'photo_reference': 'AW30NDxuoRa1SnzOtxjz4BwF94Tq88k7I-QRLpT0BOUAQI8rnn1-Bm3gLeAfFhVPa4S9QqrJYWkpNwQO59tdqzrRPrfRAbO6py1l6hQPBgBiUyTiRrOG2vPYEm1rICVqU9_Cy_s6X_zKmDrFNLdbCLBs0KXagCM-LWmfHhMJeO4u_pqEAHo', 'width': 3000}]",,37.9822,-87.5639,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Milwaukie Business - Industrial,ChIJdx9DDhp1lVQR3M1gmBpjIBs,,ChIJdx9DDhp1lVQR3M1gmBpjIBs,GOOGLE,"['neighborhood', 'political']",,Milwaukie,45.4358905,-122.6147218,45.445073,-122.598434,45.427910999999987,-122.629881,,,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100965615634807747709"">Marcellin Kopandru</a>'], 'photo_reference': 'AW30NDzVC8ro7OAfDvw3QBoRlMYnKhOZcF2yVxcZWqsyNqUo8OdKOH53q2DPXzhRfBdJdeHaqLrkgy2lQAnagvM20vq6AE2QR3yKUFLR-Agbk1d-4MIddNupYUnTRio__CD5iV0g-1m7yGfQAjIJ1Zh_JxNySaM--plWfwBFz6VwPcTF_tEk', 'width': 4032}]",,45.4443,-122.6275,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Fairfax Business,ChIJ6Y61JHKGj4ARY9xSRZQnEjQ,,ChIJ6Y61JHKGj4ARY9xSRZQnEjQ,GOOGLE,"['neighborhood', 'political']",,Oakland,37.771695500000007,-122.199791,37.772867879892722,-122.1944969,37.77016822010728,-122.2051782,,,,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110139964854774790753"">John Surdilla</a>'], 'photo_reference': 'AW30NDw-BHxx0DPx7qukFd0Jw3aWSh2gorIOJP1Kqjhgs8U3_oB428AoIwU1E3BvQt2yEh1ii5Tjp8b4hku1ilAizbD9-XS7A4oAcK6iv9OEFqiwzGF3G-xoCIULdh6ZXeIb2H6pXKDN7_6PXW_LpouJHZocTr5J9XQCL8TWIAK7vCgwzamC', 'width': 3072}]",,37.7746,-122.2119,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Business Park,ChIJE3Vicd3-j4ARDuv-8dM1vCs,,ChIJE3Vicd3-j4ARDuv-8dM1vCs,GOOGLE,"['neighborhood', 'political']",,Brentwood,37.9454653,-121.6978128,37.946716729892728,-121.69589,37.944017070107279,-121.6997348,,,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103887740547244706039"">Mike La Putt</a>'], 'photo_reference': 'AW30NDwXBibXvhqcJxQ_5C9drV6wzI9QifNEXbGBrnpzC01v5i9BTyEqYJB_WGr7tKpziUKXjRn6mya9KNpvbQbDEL8qQHp60gN2LAO3k6Q1FwzL_kNZk39XG49T7E3iN6dlMIekPcLWs1GTNSjSnfduW81JN8EB-OWSPJ71w-c_3dskk7YS', 'width': 4032}]",,37.926,-121.6983,
,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bancroft Business,ChIJ96VLW_2Fj4ARPaTtibgBj3g,,ChIJ96VLW_2Fj4ARPaTtibgBj3g,GOOGLE,"['neighborhood', 'political']",,Oakland,37.769043,-122.1781527,37.7722865,-122.1719276,37.7657769,-122.1954734,,,,"[{'height': 2203, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113225077381355616404"">Vista Solar</a>'], 'photo_reference': 'AW30NDz0xcleQemKg_AYsYP3aHqCAvUUS7Tsih62O2Yl86RJZ1-BuqqHLPQ6R0UejExWplU4Hyt_k_qSbNIxxh4_snkSXCxMNjrYhaXqgF1grARFvsvAscRyWarj2ZItQDjreQyxDW9T9SEr3uceWrNJYNg0k8q_xkcwxB2TPefq6UwxF6Kb', 'width': 3916}]",,37.7873,-122.1944,
